dataset_id,model,family,shift_axis,shift_lambda,seed,split_policy,clean_split_passed,leakage_risk_level,applicable,status,error_message,accuracy,auc,nll,nll_norm,ece,brier,ece_adaptive,ece_classwise,calib_slope,calib_intercept,utility,n_train,best_gbdt,reference_utility,failed,failure_reason,metric_notes
cnae-9,hist_gbdt,gbdt,covariate_shift,0.4,7792341,test_only,True,low,True,ok,,0.6882716049382716,0.9450660150891633,1.5572538087552383,0.7087367512715325,0.21077318755783142,0.48676835413069086,0.2067791389733257,0.05810704516848075,0.4716248302790506,-1.0233256287063743,0.17923818312892184,756,xgboost,0.439101609379392,True,utility_gap;ece,
cnae-9,hist_gbdt,gbdt,covariate_shift,0.5,194598261,test_only,True,low,True,ok,,0.16358024691358025,0.891610939643347,7.869582485448312,3.5816013377152878,0.7915833187208877,1.5705006118684608,0.7866479555992154,0.18181477471752017,-0.06334766054056151,-1.1712184434108361,-0.8961961991465555,756,xgboost,0.439101609379392,True,utility_gap;ece;nll,
cnae-9,hist_gbdt,gbdt,covariate_shift,0.6,2335946740,test_only,True,low,True,ok,,0.16666666666666666,0.8869491598079562,7.798344146762609,3.5491793725595606,0.8072615797529742,1.573857322821272,0.7854426598499764,0.18229672519601442,-0.04614696042262864,-1.2782331061417247,-0.8907739217856783,756,xgboost,0.439101609379392,True,utility_gap;ece;nll,
cnae-9,hist_gbdt,gbdt,covariate_shift,0.8,1220851053,test_only,True,low,True,ok,,0.15123456790123457,0.6352451989026062,6.310556027384197,2.872057818975759,0.34483794227382036,1.0930292773455808,0.32769459747397034,0.1395132549072845,3.037068503794131,-1.5738782251147767,-0.6855639293463944,756,xgboost,0.439101609379392,True,utility_gap;ece;nll,
cnae-9,logreg,linear,covariate_shift,0.0,3928749706,test_only,True,medium,True,ok,,0.9444444444444444,0.9959276406035666,0.2041493242938726,0.09291236153082301,0.02739561380293616,0.09044582471446541,0.02484627647667157,0.014136375045824441,0.7165163027691911,0.5361969183321723,0.45688850965808087,756,xgboost,0.439101609379392,False,,
cnae-9,logreg,linear,covariate_shift,0.05,2254746593,test_only,True,low,True,ok,,0.9475308641975309,0.9956918724279835,0.19677602804772001,0.08955662979442876,0.03945423976167861,0.08913061467603045,0.04001520886545385,0.014532755998842514,0.6760978631584629,0.7309320505870525,0.4558639480887595,756,xgboost,0.439101609379392,False,,
cnae-9,logreg,linear,covariate_shift,0.1,824126998,test_only,True,low,True,ok,,0.9537037037037037,0.9951774691358024,0.20517038637979876,0.0933770669125387,0.046985691516108125,0.09494870693222543,0.04214910660266287,0.01608268956516236,0.5604716952403106,1.2193807564717631,0.4539574113761031,756,xgboost,0.439101609379392,False,,
cnae-9,logreg,linear,covariate_shift,0.2,389483347,test_only,True,low,True,ok,,0.9135802469135802,0.9941272290809329,0.2864188859878655,0.1303548526364575,0.04289621515583218,0.13430319574214794,0.03302439915886679,0.02324139044456658,0.8131655569677211,0.48867723235613936,0.43729586839325985,756,xgboost,0.439101609379392,False,,
cnae-9,logreg,linear,covariate_shift,0.3,375263926,test_only,True,low,True,ok,,0.8333333333333334,0.9928305041152264,0.4917194029944826,0.22379114454955398,0.033020192420277324,0.21877149562155668,0.03772200513668571,0.034407116609410385,1.0049718882155174,-0.4380222238561875,0.39874929459140757,756,xgboost,0.439101609379392,True,utility_gap,
cnae-9,logreg,linear,covariate_shift,0.4,7792341,test_only,True,low,True,ok,,0.7839506172839507,0.9920696159122085,0.8176279719944283,0.37211852644833887,0.08014733143720702,0.3007672417278755,0.0867053056470452,0.045401866203907654,1.1318846640031044,-1.0670613839052228,0.33715193393992254,756,xgboost,0.439101609379392,True,utility_gap,
cnae-9,logreg,linear,covariate_shift,0.5,194598261,test_only,True,low,True,ok,,0.7407407407407407,0.991726680384088,1.227166894894242,0.5585077226752961,0.1161570203176657,0.3663897963923887,0.12222779895726274,0.05409949118310286,1.0877180157633835,-1.3037384973828472,0.2674317283794199,756,xgboost,0.439101609379392,True,utility_gap;ece,
cnae-9,logreg,linear,covariate_shift,0.6,2335946740,test_only,True,low,True,ok,,0.7129629629629629,0.9914051783264747,1.7073549134552826,0.7770507080005336,0.15828677984383568,0.4394606767897379,0.1445390268441893,0.06513104861867082,0.7859909711074302,-1.0110002775302225,0.18916368848978338,756,xgboost,0.439101609379392,True,utility_gap;ece;nll,
cnae-9,logreg,linear,covariate_shift,0.8,1220851053,test_only,True,low,True,ok,,0.6419753086419753,0.9911694101508915,2.82896708188556,1.2875184043841466,0.22516163440675072,0.5696799542437708,0.22170564131672613,0.08054067706566498,0.6615425053742564,-1.2437774806667725,0.011917741652514219,756,xgboost,0.439101609379392,True,utility_gap;ece;nll,
cnae-9,tabicl,icl,covariate_shift,0.0,3928749706,test_only,True,medium,True,ok,,0.9506172839506173,0.9986496913580248,0.11724105497976554,0.05335870360684815,0.03566835150096533,0.06929589426763848,0.014902289130546033,0.010592066191688714,0.9270129869718047,-0.3582679705551301,0.46897870318565377,756,xgboost,0.439101609379392,False,,
cnae-9,tabicl,icl,covariate_shift,0.05,2254746593,test_only,True,low,True,ok,,0.1111111111111111,0.98022762345679,2.083784137203513,0.9483710307526986,0.3101116552322221,0.8611818790368833,0.30275295715787426,0.09338831519908693,115.24758244579786,84.61514969079637,0.013212694604289164,756,xgboost,0.439101609379392,True,utility_gap;ece;nll,
cnae-9,tabicl,icl,covariate_shift,0.1,824126998,test_only,True,low,True,ok,,0.11419753086419752,0.9761445473251028,2.1421593239195267,0.9749387231579894,0.26538685631204234,0.8780164269910818,0.2712333989897281,0.08914182726852672,56.393452146425254,59.64873607721933,0.013221232983610332,756,xgboost,0.439101609379392,True,utility_gap;ece;nll,
cnae-9,tabicl,icl,covariate_shift,0.2,389483347,test_only,True,low,True,ok,,0.2839506172839506,0.9833033264746227,2.1377176468022223,0.9729172287858987,0.10253796168060475,0.8672486080005851,0.23797121697597493,0.08495662584070178,40.475915122417625,59.63851433793828,0.07436599588681994,756,xgboost,0.439101609379392,True,utility_gap;ece;nll,
cnae-9,tabicl,icl,covariate_shift,0.3,375263926,test_only,True,low,True,ok,,0.19444444444444445,0.9803669410150891,2.196143808221511,0.9995081207784327,0.04128215748423566,0.8838382797021735,0.1541463917369349,0.07803555428288929,22.937372128518533,29.337551222878336,0.06418622829157095,756,xgboost,0.439101609379392,True,utility_gap;nll,
cnae-9,tabicl,icl,covariate_shift,0.4,7792341,test_only,True,low,True,ok,,0.1111111111111111,0.9840963648834019,2.1681515855517444,0.9867683112211855,0.12986062247181748,0.8824052638756529,0.26301265318256406,0.061292892658909644,198.12207482396826,240.57664670178093,0.039097776515138224,756,xgboost,0.439101609379392,True,utility_gap;ece;nll,
cnae-9,tabicl,icl,covariate_shift,0.5,194598261,test_only,True,low,True,ok,,0.18209876543209877,0.9795524691358024,2.1704965051465788,0.9878355301204376,0.09593319640941542,0.8783733416573893,0.15228025148435786,0.060674731560839724,31.955838619594388,45.24721429146644,0.054620880694331235,756,xgboost,0.439101609379392,True,utility_gap;nll,
cnae-9,tabicl,icl,covariate_shift,0.6,2335946740,test_only,True,low,True,ok,,0.1111111111111111,0.9805491255144033,2.3230814723849322,1.0572799414073977,0.2840568503166153,0.9264649516716196,0.29464219029778754,0.09649250369813422,58.127435734671856,40.10911907210169,-0.014136491888834563,756,xgboost,0.439101609379392,True,utility_gap;ece;nll,
cnae-9,tabicl,icl,covariate_shift,0.8,1220851053,test_only,True,low,True,ok,,0.11419753086419752,0.9756944444444444,2.2142420290970275,1.0077449760649586,0.12444340878168741,0.8937536323514126,0.2628666522307762,0.0451304912033463,101.89157709305019,123.80115358815121,0.03141051060936009,756,xgboost,0.439101609379392,True,utility_gap;ece;nll,
cnae-9,tabpfn,icl,covariate_shift,0.0,3928749706,test_only,True,medium,True,ok,,0.9351851851851852,0.9934842249657064,0.7678309020619652,0.34945490323653505,0.42801677513546277,0.3264510094293732,0.4280167751354626,0.09407514782407149,2.9537447410338773,4.162172637349043,0.297557430517722,756,xgboost,0.439101609379392,True,utility_gap;ece,
cnae-9,tabpfn,icl,covariate_shift,0.05,2254746593,test_only,True,low,True,ok,,0.1111111111111111,0.6887967249657064,2.223161209140881,1.01180426983759,0.057738212825080515,0.8934155417317834,0.14539059608103166,0.023045007407727993,331.268275125252,525.8131663692977,-0.05734340311162915,756,xgboost,0.439101609379392,True,utility_gap;nll,
cnae-9,tabpfn,icl,covariate_shift,0.1,824126998,test_only,True,low,True,ok,,0.15123456790123457,0.688957475994513,2.3125718145928293,1.0524967900169995,0.02692700024468081,0.9077842742971031,0.11029010059451563,0.05989277139168484,78.17541930501596,117.53392270389473,-0.05731413527077127,756,xgboost,0.439101609379392,True,utility_gap;nll,
cnae-9,tabpfn,icl,covariate_shift,0.2,389483347,test_only,True,low,True,ok,,0.1111111111111111,0.6212277091906722,2.325076083472143,1.0581877280341196,0.07688775384374286,0.9132089206426838,0.12997263096521067,0.04893630063831174,37.34270991293118,52.36033862239411,-0.09873750429558252,756,xgboost,0.439101609379392,True,utility_gap;nll,
cnae-9,tabpfn,icl,covariate_shift,0.3,375263926,test_only,True,low,True,ok,,0.1111111111111111,0.6313228737997256,2.24523718251769,1.0218514783043608,0.06884968415023035,0.8999672031770728,0.11295600979784665,0.0332417923413254,0.9567555856963122,-0.6292638524208488,-0.08269570782478372,756,xgboost,0.439101609379392,True,utility_gap;nll,
cnae-9,tabpfn,icl,covariate_shift,0.4,7792341,test_only,True,low,True,ok,,0.1111111111111111,0.44590192043895743,2.2830489467198447,1.0390603538067436,0.09133818271791386,0.9096150499191166,0.13267604357972315,0.03697494421896318,0.9902310159975108,-0.7219113366737536,-0.15725340386530406,756,xgboost,0.439101609379392,True,utility_gap;nll,
cnae-9,tabpfn,icl,covariate_shift,0.5,194598261,test_only,True,low,True,ok,,0.1111111111111111,0.653613683127572,2.2754505766252655,1.0356021865474863,0.15981226766370615,0.9053100620451867,0.1640413955657747,0.06865921358158689,49.56552335311674,67.8130176471939,-0.09721165373567028,756,xgboost,0.439101609379392,True,utility_gap;ece;nll,
cnae-9,tabpfn,icl,covariate_shift,0.6,2335946740,test_only,True,low,True,ok,,0.17592592592592593,0.6730859910836764,2.2452433803016123,1.0218542990373827,0.0040965029617348325,0.899453671251986,0.20132831152507807,0.03351180671560757,55.623934098074685,85.74450330661931,-0.045406604535386134,756,xgboost,0.439101609379392,True,utility_gap;nll,
cnae-9,tabpfn,icl,covariate_shift,0.8,1220851053,test_only,True,low,True,ok,,0.1111111111111111,0.5723058127572016,2.313644271084356,1.0529848860007185,0.08240867792798506,0.9119891435458118,0.12251266318377735,0.04766375353075737,0.976625807344744,-0.6851011365122214,-0.11540350025412535,756,xgboost,0.439101609379392,True,utility_gap;nll,
cnae-9,xgboost,gbdt,covariate_shift,0.0,3928749706,test_only,True,medium,True,ok,,0.904320987654321,0.9943201303155007,0.2725620123472593,0.1240483176634119,0.03672044540078918,0.12942144902342267,0.02548520054239528,0.014984202031244743,1.158343987917817,-0.24934214098329083,0.439101609379392,756,xgboost,0.439101609379392,False,,
cnae-9,xgboost,gbdt,covariate_shift,0.05,2254746593,test_only,True,low,True,ok,,0.904320987654321,0.9943201303155007,0.2725620123472593,0.1240483176634119,0.03672044540078918,0.12942144902342267,0.02548520054239528,0.014984202031244743,1.158343987917817,-0.24934214098329083,0.439101609379392,756,xgboost,0.439101609379392,False,,
cnae-9,xgboost,gbdt,covariate_shift,0.1,824126998,test_only,True,low,True,ok,,0.904320987654321,0.9943201303155007,0.2725620123472593,0.1240483176634119,0.03672044540078918,0.12942144902342267,0.02548520054239528,0.014984202031244743,1.158343987917817,-0.24934214098329083,0.439101609379392,756,xgboost,0.439101609379392,False,,
cnae-9,xgboost,gbdt,covariate_shift,0.2,389483347,test_only,True,low,True,ok,,0.904320987654321,0.9943201303155007,0.2725620123472593,0.1240483176634119,0.03672044540078918,0.12942144902342267,0.02548520054239528,0.014984202031244743,1.158343987917817,-0.24934214098329083,0.439101609379392,756,xgboost,0.439101609379392,False,,
cnae-9,xgboost,gbdt,covariate_shift,0.3,375263926,test_only,True,low,True,ok,,0.904320987654321,0.9943201303155007,0.2725620123472593,0.1240483176634119,0.03672044540078918,0.12942144902342267,0.02548520054239528,0.014984202031244743,1.158343987917817,-0.24934214098329083,0.439101609379392,756,xgboost,0.439101609379392,False,,
cnae-9,xgboost,gbdt,covariate_shift,0.4,7792341,test_only,True,low,True,ok,,0.904320987654321,0.9943201303155007,0.2725620123472593,0.1240483176634119,0.03672044540078918,0.12942144902342267,0.02548520054239528,0.014984202031244743,1.158343987917817,-0.24934214098329083,0.439101609379392,756,xgboost,0.439101609379392,False,,
cnae-9,xgboost,gbdt,covariate_shift,0.5,194598261,test_only,True,low,True,ok,,0.904320987654321,0.9943201303155007,0.2725620123472593,0.1240483176634119,0.03672044540078918,0.12942144902342267,0.02548520054239528,0.014984202031244743,1.158343987917817,-0.24934214098329083,0.439101609379392,756,xgboost,0.439101609379392,False,,
cnae-9,xgboost,gbdt,covariate_shift,0.6,2335946740,test_only,True,low,True,ok,,0.8919753086419753,0.9934949417009603,0.30009808846105984,0.13658052597649367,0.043728853865582666,0.1385859619248665,0.03012251118475956,0.018130759856391683,1.2223885512328876,-0.6182127125397376,0.4317995973255677,756,xgboost,0.439101609379392,False,,
cnae-9,xgboost,gbdt,covariate_shift,0.8,1220851053,test_only,True,low,True,ok,,0.7901234567901234,0.9812349965706447,0.7177812035148478,0.32667630378731777,0.05795088226187285,0.3022670746705729,0.04970316109452627,0.0463546012978198,0.7854926632121497,-0.04766760964991923,0.35235769972967423,756,xgboost,0.439101609379392,True,utility_gap,
cnae-9,catboost,gbdt,label_noise,0.0,2163070965,train_only,True,medium,True,ok,,0.9351851851851852,0.9963563100137175,0.32738198657827866,0.148997963137285,0.13725767467722944,0.12797166664472856,0.13630469681587182,0.035627983596084774,1.741440085918698,1.5834510260989887,0.4168515624059475,756,xgboost,0.439101609379392,True,ece,
cnae-9,catboost,gbdt,label_noise,0.05,153318889,train_only,True,medium,True,ok,,0.9104938271604939,0.9955096879286695,0.3969683992763047,0.18066810437627856,0.15580034570031442,0.15999018272911544,0.15580034570031445,0.04180660861227583,1.9473162630487972,1.6108813742324235,0.39964196439616195,756,xgboost,0.439101609379392,True,utility_gap;ece,
cnae-9,catboost,gbdt,label_noise,0.1,3117967851,train_only,True,medium,True,ok,,0.9135802469135802,0.9943522805212619,0.47184033335105796,0.21474379006040806,0.20202956692546487,0.18997294976488988,0.20123339502633378,0.05248292279313079,1.760626033605243,1.8213364656628632,0.3802312848162633,756,xgboost,0.439101609379392,True,utility_gap;ece,
cnae-9,catboost,gbdt,label_noise,0.2,2430536186,train_only,True,medium,True,ok,,0.9012345679012346,0.9937199931412896,0.5933736381941449,0.27005598076529563,0.2686973693752932,0.242684637791016,0.26869736937529315,0.06733020567534359,1.9424432700246415,2.4144083277885477,0.34823091467998923,756,xgboost,0.439101609379392,True,utility_gap;ece,
cnae-9,catboost,gbdt,label_noise,0.3,769925927,train_only,True,medium,True,ok,,0.9012345679012346,0.9905264060356652,0.7299029675867608,0.33219315636440333,0.3457736089535879,0.3037736912941819,0.3457736089535879,0.08127105582325264,2.602619053422689,3.3798170957466884,0.31305675859762944,756,xgboost,0.439101609379392,True,utility_gap;ece,
cnae-9,catboost,gbdt,label_noise,0.4,1146262188,train_only,True,medium,True,ok,,0.8364197530864198,0.9782450274348423,0.9193363000932444,0.4184079814034264,0.3526399978231473,0.395980800135114,0.3526399978231473,0.08717134287157363,2.189301586143905,2.729762732197719,0.27179832857950037,756,xgboost,0.439101609379392,True,utility_gap;ece,
cnae-9,catboost,gbdt,label_noise,0.5,2257150785,train_only,True,medium,True,ok,,0.7777777777777778,0.9711076817558298,1.0977684622467168,0.49961595804539194,0.37042501878164363,0.4821064950078342,0.37480086192346396,0.09194677000914334,2.6978492089422588,3.318587249056893,0.23258456411126086,756,xgboost,0.439101609379392,True,utility_gap;ece,
cnae-9,catboost,gbdt,label_noise,0.6,3369275766,train_only,True,medium,True,ok,,0.7561728395061729,0.9517425411522633,1.2686752161088979,0.5773989737757994,0.41555446611348335,0.5611455086739869,0.41261957000589666,0.09605596102376562,3.124752694544078,4.2041719059068186,0.1902052299737816,756,xgboost,0.439101609379392,True,utility_gap;ece,
cnae-9,catboost,gbdt,label_noise,0.8,3373137837,train_only,True,medium,True,ok,,0.3734567901234568,0.7485318072702332,1.9329173820298609,0.8797086114762158,0.15397293845927293,0.8152892272348996,0.16222413252699605,0.05477441009026745,0.6422107227479696,0.29804211552637816,0.0232974799283808,756,xgboost,0.439101609379392,True,utility_gap;ece;nll,
cnae-9,hist_gbdt,gbdt,label_noise,0.0,2163070965,train_only,True,medium,True,ok,,0.8179012345679012,0.975287208504801,0.7082506300511194,0.32233875287785063,0.0994236557265056,0.25522411244660703,0.09150833507177202,0.028393036175323603,0.6011903996032157,-1.0703973612012117,0.3474493511532092,756,xgboost,0.439101609379392,True,utility_gap,
cnae-9,hist_gbdt,gbdt,label_noise,0.05,153318889,train_only,True,medium,True,ok,,0.7839506172839507,0.9712148491083679,0.6739883285101641,0.3067453074493033,0.10431464913003653,0.29697710489064827,0.08833614066334357,0.033871447351017464,0.8182466598679234,-0.7165522894754802,0.344631267719723,756,xgboost,0.439101609379392,True,utility_gap;ece,
cnae-9,hist_gbdt,gbdt,label_noise,0.1,3117967851,train_only,True,medium,True,ok,,0.7839506172839507,0.9713863168724279,0.6494178036781629,0.29556277968885514,0.06623299075298575,0.29410985898763803,0.057419178819722305,0.0316197870588447,1.0051775875006168,-0.4311868179508177,0.3556623714406887,756,xgboost,0.439101609379392,True,utility_gap,
cnae-9,hist_gbdt,gbdt,label_noise,0.2,2430536186,train_only,True,medium,True,ok,,0.7592592592592593,0.9535858196159123,0.8193048058228638,0.3728816864119273,0.06339986861607796,0.3441462508815976,0.055242609852307466,0.03218153884165173,1.148484771010673,0.031194493692050188,0.3230994461076644,756,xgboost,0.439101609379392,True,utility_gap,
cnae-9,hist_gbdt,gbdt,label_noise,0.3,769925927,train_only,True,medium,True,ok,,0.7376543209876543,0.9469200102880659,0.8686465853440666,0.3953380980278131,0.09308682241642899,0.3755863513539153,0.09197214881993653,0.04048957964229387,1.4023110007953234,0.3480604100142425,0.3048513578573415,756,xgboost,0.439101609379392,True,utility_gap,
cnae-9,hist_gbdt,gbdt,label_noise,0.4,1146262188,train_only,True,medium,True,ok,,0.6419753086419753,0.9165380658436215,1.1356874434870021,0.5168736301247094,0.13125935811355058,0.48155849988272725,0.12037155119605349,0.04510123391475598,1.412083078391046,0.21348707790004123,0.2357706586814408,756,xgboost,0.439101609379392,True,utility_gap;ece,
cnae-9,hist_gbdt,gbdt,label_noise,0.5,2257150785,train_only,True,medium,True,ok,,0.6080246913580247,0.9039887688614541,1.2251897960969955,0.5576079062352108,0.09947006519457491,0.5460530284057385,0.0955792672750713,0.04861812048524012,1.1207758961694407,0.4655386969594277,0.2204233878957344,756,xgboost,0.439101609379392,True,utility_gap,
cnae-9,hist_gbdt,gbdt,label_noise,0.6,3369275766,train_only,True,medium,True,ok,,0.4351851851851852,0.8444894547325102,1.5457848728642143,0.7035170136036932,0.08098704089028624,0.6901875301955306,0.05774472744370804,0.04338501974882187,0.9549856715517904,-0.1038881640041765,0.13359657467499111,756,xgboost,0.439101609379392,True,utility_gap,
cnae-9,hist_gbdt,gbdt,label_noise,0.8,3373137837,train_only,True,medium,True,ok,,0.2716049382716049,0.660343792866941,2.2644143159232804,1.0305793678443729,0.13118235559197666,0.8912970060171129,0.16847660003282486,0.06183120248979136,0.2692412192999918,-0.8457435475283417,-0.06354921322753715,756,xgboost,0.439101609379392,True,utility_gap;ece;nll,
cnae-9,logreg,linear,label_noise,0.0,2163070965,train_only,True,medium,True,ok,,0.9444444444444444,0.9959276406035666,0.2041493242938726,0.09291236153082301,0.02739561380293616,0.09044582471446541,0.02484627647667157,0.014136375045824441,0.7165163027691911,0.5361969183321723,0.45688850965808087,756,xgboost,0.439101609379392,False,,
cnae-9,logreg,linear,label_noise,0.05,153318889,train_only,True,medium,True,ok,,0.8549382716049383,0.9797346536351166,0.4942939494537618,0.2249628711385586,0.05311185147025538,0.20022839436359005,0.051070083104846925,0.023154027907403712,0.7285096358872829,-0.294203806775768,0.39303663787741294,756,xgboost,0.439101609379392,True,utility_gap,
cnae-9,logreg,linear,label_noise,0.1,3117967851,train_only,True,medium,True,ok,,0.8333333333333334,0.9785665294924555,0.549085207590225,0.24989944735458144,0.05547799220085535,0.23719560236583134,0.05479570125314434,0.028017726772506666,0.6654229073075559,0.05680291676471395,0.3814328526758139,756,xgboost,0.439101609379392,True,utility_gap,
cnae-9,logreg,linear,label_noise,0.2,2430536186,train_only,True,medium,True,ok,,0.7345679012345679,0.9463734567901236,1.067556418923428,0.4858658645706885,0.1326702020403169,0.4137425326480614,0.12478156898324555,0.04406376195030509,0.3702013558613291,-0.07325286472330612,0.26912209528245845,756,xgboost,0.439101609379392,True,utility_gap;ece,
cnae-9,logreg,linear,label_noise,0.3,769925927,train_only,True,medium,True,ok,,0.7098765432098766,0.9358603395061729,1.1855938277925242,0.5395870044517095,0.1328226994999766,0.4364585754592322,0.1222956219946236,0.04484166071165194,0.3947862618534178,-0.16718584378241727,0.24559195907313383,756,xgboost,0.439101609379392,True,utility_gap;ece,
cnae-9,logreg,linear,label_noise,0.4,1146262188,train_only,True,medium,True,ok,,0.5771604938271605,0.8598572530864197,2.258663906878873,1.0279622439036882,0.24295332564215383,0.6626920111510884,0.23489756325993863,0.06767813599185019,0.1672531545435448,-0.15379797677691626,0.030544774354783727,756,xgboost,0.439101609379392,True,utility_gap;ece;nll,
cnae-9,logreg,linear,label_noise,0.5,2257150785,train_only,True,medium,True,ok,,0.4382716049382716,0.8046553497942387,2.765336791689664,1.2585590113151697,0.3332472109193523,0.863603536563731,0.3332472109193523,0.08502251844621805,0.13656517298432613,-0.5785618962680209,-0.0968470324096971,756,xgboost,0.439101609379392,True,utility_gap;ece;nll,
cnae-9,logreg,linear,label_noise,0.6,3369275766,train_only,True,medium,True,ok,,0.37037037037037035,0.7661501200274348,3.2097985787307666,1.4608422879659073,0.3776930612005402,0.9472365062082649,0.3776930612005401,0.09409278556951316,0.1545313051242196,-0.8914663400826975,-0.19008320106472248,756,xgboost,0.439101609379392,True,utility_gap;ece;nll,
cnae-9,logreg,linear,label_noise,0.8,3373137837,train_only,True,medium,True,ok,,0.2191358024691358,0.6106502914951989,5.145911856617102,2.3420054143285114,0.5191115024611908,1.2496452887830871,0.5191115024611906,0.1354916308620463,-0.05067802455168962,-1.169441328354863,-0.5598259523971016,756,xgboost,0.439101609379392,True,utility_gap;ece;nll,
cnae-9,tabicl,icl,label_noise,0.0,2163070965,train_only,True,medium,True,ok,,0.9506172839506173,0.9986496913580248,0.11724105497976554,0.05335870360684815,0.03566835150096533,0.06929589426763848,0.014902289130546033,0.010592066191688714,0.9270129869718047,-0.3582679705551301,0.46897870318565377,756,xgboost,0.439101609379392,False,,
cnae-9,tabicl,icl,label_noise,0.05,153318889,train_only,True,medium,True,ok,,0.941358024691358,0.9982103052126199,0.16890227399538588,0.0768707376285371,0.05060255577734073,0.07672308210630473,0.03764838508426913,0.01694374219247187,1.711612789571574,-0.07935155124480649,0.4573955780840913,756,xgboost,0.439101609379392,False,,
cnae-9,tabicl,icl,label_noise,0.1,3117967851,train_only,True,medium,True,ok,,0.941358024691358,0.9973743998628257,0.23150413499075573,0.10536207239745023,0.0836076320499701,0.09021938282418557,0.06461765117106716,0.022604405624709636,1.6769019560926655,0.20725149304093643,0.44195459552646355,756,xgboost,0.439101609379392,False,,
cnae-9,tabicl,icl,label_noise,0.2,2430536186,train_only,True,medium,True,ok,,0.9382716049382716,0.9974279835390948,0.3278208053278677,0.14919767815691265,0.1522257055534518,0.1204447912502378,0.15222570555345188,0.04073891840400315,1.854639819596541,1.2679712702006842,0.4146360904216597,756,xgboost,0.439101609379392,True,ece,
cnae-9,tabicl,icl,label_noise,0.3,769925927,train_only,True,medium,True,ok,,0.9259259259259259,0.9962277091906722,0.49155022020805716,0.22371414614521676,0.24574266969126757,0.19119586316040116,0.24574266969126754,0.06197534359882326,1.9914508275127294,2.3079065510752206,0.3713058093238056,756,xgboost,0.439101609379392,True,utility_gap;ece,
cnae-9,tabicl,icl,label_noise,0.4,1146262188,train_only,True,medium,True,ok,,0.8919753086419753,0.9901834705075445,0.6785409436502489,0.3088172918914235,0.3166850215075145,0.27745906019549166,0.3166850215075145,0.07767665782040463,2.5276454786459848,2.5860729409467833,0.3243783191050069,756,xgboost,0.439101609379392,True,utility_gap;ece,
cnae-9,tabicl,icl,label_noise,0.5,2257150785,train_only,True,medium,True,ok,,0.8425925925925926,0.9758766289437586,0.9433501001553412,0.42933713280187363,0.38200416125918696,0.4091201490341677,0.38269483425635775,0.09146656540948066,2.9763490497405884,3.3769814332507746,0.26274373692680486,756,xgboost,0.439101609379392,True,utility_gap;ece,
cnae-9,tabicl,icl,label_noise,0.6,3369275766,train_only,True,medium,True,ok,,0.8240740740740741,0.9609267832647461,1.1947541000531445,0.5437560240208087,0.47092801521812494,0.5269317347063297,0.4798657361238461,0.10421398251316487,4.311949856616231,5.806106141509086,0.20262307500390464,756,xgboost,0.439101609379392,True,utility_gap;ece,
cnae-9,tabicl,icl,label_noise,0.8,3373137837,train_only,True,medium,True,ok,,0.3055555555555556,0.7445344650205761,2.0392841124552104,0.9281181966968135,0.15111211256878185,0.8452326580302475,0.17604570364294558,0.0468633867407717,5.3604780521722475,8.158595933420957,-0.002237485432265457,756,xgboost,0.439101609379392,True,utility_gap;ece;nll,
cnae-9,tabpfn,icl,label_noise,0.0,2163070965,train_only,True,medium,True,ok,,0.9351851851851852,0.9934842249657064,0.7678309020619652,0.34945490323653505,0.42801677513546277,0.3264510094293732,0.4280167751354626,0.09407514782407149,2.9537447410338773,4.162172637349043,0.297557430517722,756,xgboost,0.439101609379392,True,utility_gap;ece,
cnae-9,tabpfn,icl,label_noise,0.05,153318889,train_only,True,medium,True,ok,,0.904320987654321,0.9916945301783264,0.8343098159163875,0.3797107608034558,0.4277996388386057,0.36477672581875303,0.4234527505562875,0.09762761333738683,2.9833171653424255,3.960884330129096,0.28326807770180457,756,xgboost,0.439101609379392,True,utility_gap;ece,
cnae-9,tabpfn,icl,label_noise,0.1,3117967851,train_only,True,medium,True,ok,,0.9135802469135802,0.9922946673525376,0.8642174277641366,0.3933223015427312,0.44782795900981937,0.3750822753146199,0.4470058419988079,0.10065828828606879,2.946993530776096,4.219190924416283,0.27677788834564193,756,xgboost,0.439101609379392,True,utility_gap;ece,
cnae-9,tabpfn,icl,label_noise,0.2,2430536186,train_only,True,medium,True,ok,,0.9166666666666666,0.9906978737997257,1.033490170896623,0.4703616469416901,0.5284263488000145,0.46032393677245287,0.5284263488000144,0.11445842571497192,3.4382613290603654,5.4591831010578975,0.23745049198739399,756,xgboost,0.439101609379392,True,utility_gap;ece,
cnae-9,tabpfn,icl,label_noise,0.3,769925927,train_only,True,medium,True,ok,,0.8796296296296297,0.9865397805212619,1.166348644935384,0.5308281442716217,0.530365500672694,0.5146932288301457,0.530365500672694,0.12153545289372943,5.22693202621744,7.904082558380318,0.21191182421086074,756,xgboost,0.439101609379392,True,utility_gap;ece,
cnae-9,tabpfn,icl,label_noise,0.4,1146262188,train_only,True,medium,True,ok,,0.8641975308641975,0.9850072873799726,1.3615148393830234,0.6196521072204829,0.5798977258226022,0.6046905162772843,0.5798977258226022,0.13548213845864648,3.0142233907445988,5.532274841435229,0.17250700288195464,756,xgboost,0.439101609379392,True,utility_gap;ece,
