tau_utility,tau_ece,tau_nll,lambda0_fail_max,lambda0_fail_mean,n_common,aure_catboost,aure_hist_gbdt,aure_logreg,aure_tabicl,aure_tabpfn_client,aure_xgboost,margin,margin_common
0.03,0.1,1.0,0.6666666666666666,0.3166666666666666,10,0.15769230769230771,0.09038461538461538,0.13076923076923078,0.23846153846153847,0.23461538461538464,0.1346153846153846,0.07692307692307693,-0.03
0.03,0.1,1.25,0.6666666666666666,0.3166666666666666,10,0.15769230769230771,0.09038461538461538,0.13076923076923078,0.23846153846153847,0.23461538461538464,0.1346153846153846,0.07692307692307693,-0.03
0.03,0.1,1.5,0.6666666666666666,0.3166666666666666,10,0.15769230769230771,0.09038461538461538,0.13076923076923078,0.23846153846153847,0.23461538461538464,0.1346153846153846,0.07692307692307693,-0.03
0.03,0.125,0.3,0.6666666666666666,0.25555555555555554,10,0.15384615384615385,0.09038461538461538,0.20961538461538462,0.2403846153846154,0.23653846153846156,0.1346153846153846,0.0826923076923077,-0.03
0.03,0.125,0.5,0.6666666666666666,0.25555555555555554,10,0.15769230769230771,0.09038461538461538,0.20961538461538462,0.2403846153846154,0.23653846153846156,0.1346153846153846,0.07884615384615384,-0.03
0.03,0.125,0.75,0.6666666666666666,0.25555555555555554,10,0.15769230769230771,0.09038461538461538,0.20961538461538462,0.2403846153846154,0.23653846153846156,0.1346153846153846,0.07884615384615384,-0.03
0.03,0.125,1.0,0.6666666666666666,0.25555555555555554,10,0.15769230769230771,0.09038461538461538,0.20961538461538462,0.2403846153846154,0.23653846153846156,0.1346153846153846,0.07884615384615384,-0.03
0.03,0.125,1.25,0.6666666666666666,0.25555555555555554,10,0.15769230769230771,0.09038461538461538,0.20961538461538462,0.2403846153846154,0.23653846153846156,0.1346153846153846,0.07884615384615384,-0.03
0.03,0.125,1.5,0.6666666666666666,0.25555555555555554,10,0.15769230769230771,0.09038461538461538,0.20961538461538462,0.2403846153846154,0.23653846153846156,0.1346153846153846,0.07884615384615384,-0.03
0.03,0.15,0.3,0.6666666666666666,0.25555555555555554,10,0.15384615384615385,0.09038461538461538,0.2173076923076923,0.24423076923076925,0.23653846153846156,0.1346153846153846,0.0826923076923077,-0.03
0.03,0.15,0.5,0.6666666666666666,0.25555555555555554,10,0.15769230769230771,0.09038461538461538,0.2173076923076923,0.24423076923076925,0.23653846153846156,0.1346153846153846,0.07884615384615384,-0.03
0.03,0.15,0.75,0.6666666666666666,0.25555555555555554,10,0.15769230769230771,0.09038461538461538,0.2173076923076923,0.24423076923076925,0.23653846153846156,0.1346153846153846,0.07884615384615384,-0.03
0.03,0.15,1.0,0.6666666666666666,0.25555555555555554,10,0.15769230769230771,0.09038461538461538,0.2173076923076923,0.24423076923076925,0.23653846153846156,0.1346153846153846,0.07884615384615384,-0.03
0.03,0.15,1.25,0.6666666666666666,0.25555555555555554,10,0.15769230769230771,0.09038461538461538,0.2173076923076923,0.24423076923076925,0.23653846153846156,0.1346153846153846,0.07884615384615384,-0.03
0.03,0.15,1.5,0.6666666666666666,0.25555555555555554,10,0.15769230769230771,0.09038461538461538,0.2173076923076923,0.24423076923076925,0.23653846153846156,0.1346153846153846,0.07884615384615384,-0.03
0.03,0.2,0.3,0.6666666666666666,0.25555555555555554,10,0.15384615384615385,0.09038461538461538,0.2173076923076923,0.24423076923076925,0.23653846153846156,0.1346153846153846,0.0826923076923077,-0.03
0.03,0.2,0.5,0.6666666666666666,0.25555555555555554,10,0.15769230769230771,0.09038461538461538,0.2173076923076923,0.24423076923076925,0.23653846153846156,0.1346153846153846,0.07884615384615384,-0.03
0.03,0.2,0.75,0.6666666666666666,0.25555555555555554,10,0.15769230769230771,0.09038461538461538,0.2173076923076923,0.24423076923076925,0.23653846153846156,0.1346153846153846,0.07884615384615384,-0.03
0.03,0.2,1.0,0.6666666666666666,0.25555555555555554,10,0.15769230769230771,0.09038461538461538,0.2173076923076923,0.24423076923076925,0.23653846153846156,0.1346153846153846,0.07884615384615384,-0.03
0.03,0.2,1.25,0.6666666666666666,0.25555555555555554,10,0.15769230769230771,0.09038461538461538,0.2173076923076923,0.24423076923076925,0.23653846153846156,0.1346153846153846,0.07884615384615384,-0.03
0.03,0.2,1.5,0.6666666666666666,0.25555555555555554,10,0.15769230769230771,0.09038461538461538,0.2173076923076923,0.24423076923076925,0.23653846153846156,0.1346153846153846,0.07884615384615384,-0.03
0.03,0.25,0.3,0.6666666666666666,0.25555555555555554,10,0.15384615384615385,0.09038461538461538,0.2173076923076923,0.24423076923076925,0.23653846153846156,0.1346153846153846,0.0826923076923077,-0.03
0.03,0.25,0.5,0.6666666666666666,0.25555555555555554,10,0.15769230769230771,0.09038461538461538,0.2173076923076923,0.24423076923076925,0.23653846153846156,0.1346153846153846,0.07884615384615384,-0.03
0.03,0.25,0.75,0.6666666666666666,0.25555555555555554,10,0.15769230769230771,0.09038461538461538,0.2173076923076923,0.24423076923076925,0.23653846153846156,0.1346153846153846,0.07884615384615384,-0.03
0.03,0.25,1.0,0.6666666666666666,0.25555555555555554,10,0.15769230769230771,0.09038461538461538,0.2173076923076923,0.24423076923076925,0.23653846153846156,0.1346153846153846,0.07884615384615384,-0.03
0.03,0.25,1.25,0.6666666666666666,0.25555555555555554,10,0.15769230769230771,0.09038461538461538,0.2173076923076923,0.24423076923076925,0.23653846153846156,0.1346153846153846,0.07884615384615384,-0.03
0.03,0.25,1.5,0.6666666666666666,0.25555555555555554,10,0.15769230769230771,0.09038461538461538,0.2173076923076923,0.24423076923076925,0.23653846153846156,0.1346153846153846,0.07884615384615384,-0.03
0.04,0.05,0.3,0.6666666666666666,0.4055555555555555,10,0.07500000000000001,0.0923076923076923,0.09615384615384616,0.17692307692307693,0.18269230769230768,0.10961538461538461,0.06730769230769232,-0.04999999999999999
0.04,0.05,0.5,0.6666666666666666,0.4055555555555555,10,0.07500000000000001,0.0923076923076923,0.09615384615384616,0.17692307692307693,0.18269230769230768,0.10961538461538461,0.06730769230769232,-0.04999999999999999
0.04,0.05,0.75,0.6666666666666666,0.4055555555555555,10,0.07500000000000001,0.0923076923076923,0.09615384615384616,0.17692307692307693,0.18269230769230768,0.10961538461538461,0.06730769230769232,-0.04999999999999999
0.04,0.05,1.0,0.6666666666666666,0.4055555555555555,10,0.07500000000000001,0.0923076923076923,0.09615384615384616,0.17692307692307693,0.18269230769230768,0.10961538461538461,0.06730769230769232,-0.04999999999999999
0.04,0.05,1.25,0.6666666666666666,0.4055555555555555,10,0.07500000000000001,0.0923076923076923,0.09615384615384616,0.17692307692307693,0.18269230769230768,0.10961538461538461,0.06730769230769232,-0.04999999999999999
0.04,0.05,1.5,0.6666666666666666,0.4055555555555555,10,0.07500000000000001,0.0923076923076923,0.09615384615384616,0.17692307692307693,0.18269230769230768,0.10961538461538461,0.06730769230769232,-0.04999999999999999
0.04,0.075,0.3,0.6666666666666666,0.3444444444444444,10,0.15769230769230771,0.0923076923076923,0.12884615384615386,0.23269230769230773,0.22692307692307695,0.10961538461538461,0.06923076923076923,-0.02999999999999997
0.04,0.075,0.5,0.6666666666666666,0.3444444444444444,10,0.18076923076923077,0.0923076923076923,0.12884615384615386,0.23269230769230773,0.22692307692307695,0.10961538461538461,0.046153846153846184,-0.02999999999999997
0.04,0.075,0.75,0.6666666666666666,0.3444444444444444,10,0.18076923076923077,0.0923076923076923,0.12884615384615386,0.23269230769230773,0.22692307692307695,0.10961538461538461,0.046153846153846184,-0.02999999999999997
0.04,0.075,1.0,0.6666666666666666,0.3444444444444444,10,0.18076923076923077,0.0923076923076923,0.12884615384615386,0.23269230769230773,0.22692307692307695,0.10961538461538461,0.046153846153846184,-0.02999999999999997
0.04,0.075,1.25,0.6666666666666666,0.3444444444444444,10,0.18076923076923077,0.0923076923076923,0.12884615384615386,0.23269230769230773,0.22692307692307695,0.10961538461538461,0.046153846153846184,-0.02999999999999997
0.04,0.075,1.5,0.6666666666666666,0.3444444444444444,10,0.18076923076923077,0.0923076923076923,0.12884615384615386,0.23269230769230773,0.22692307692307695,0.10961538461538461,0.046153846153846184,-0.02999999999999997
0.04,0.1,0.3,0.5,0.28888888888888886,15,0.17884615384615385,0.1,0.13653846153846155,0.24423076923076925,0.2403846153846154,0.15192307692307694,0.06153846153846154,0.006666666666666682
0.04,0.1,0.5,0.5,0.28888888888888886,15,0.20192307692307693,0.1,0.13653846153846155,0.24423076923076925,0.2403846153846154,0.15192307692307694,0.038461538461538464,0.006666666666666682
0.04,0.1,0.75,0.5,0.28888888888888886,15,0.20192307692307693,0.1,0.13653846153846155,0.24423076923076925,0.2403846153846154,0.15192307692307694,0.038461538461538464,0.006666666666666682
0.04,0.1,1.0,0.5,0.28888888888888886,15,0.20192307692307693,0.1,0.13653846153846155,0.24423076923076925,0.2403846153846154,0.15192307692307694,0.038461538461538464,0.006666666666666682
0.04,0.1,1.25,0.5,0.28888888888888886,15,0.20192307692307693,0.1,0.13653846153846155,0.24423076923076925,0.2403846153846154,0.15192307692307694,0.038461538461538464,0.006666666666666682
0.04,0.1,1.5,0.5,0.28888888888888886,15,0.20192307692307693,0.1,0.13653846153846155,0.24423076923076925,0.2403846153846154,0.15192307692307694,0.038461538461538464,0.006666666666666682
0.04,0.125,0.3,0.5,0.22777777777777775,15,0.17884615384615385,0.1,0.2173076923076923,0.25,0.24615384615384617,0.15192307692307694,0.06730769230769232,0.013333333333333336
0.04,0.125,0.5,0.5,0.22777777777777775,15,0.20192307692307693,0.1,0.2173076923076923,0.25,0.24615384615384617,0.15192307692307694,0.04423076923076924,0.013333333333333336
0.04,0.125,0.75,0.5,0.22777777777777775,15,0.20192307692307693,0.1,0.2173076923076923,0.25,0.24615384615384617,0.15192307692307694,0.04423076923076924,0.013333333333333336
0.04,0.125,1.0,0.5,0.22777777777777775,15,0.20192307692307693,0.1,0.2173076923076923,0.25,0.24615384615384617,0.15192307692307694,0.04423076923076924,0.013333333333333336
0.04,0.125,1.25,0.5,0.22777777777777775,15,0.20192307692307693,0.1,0.2173076923076923,0.25,0.24615384615384617,0.15192307692307694,0.04423076923076924,0.013333333333333336
0.04,0.125,1.5,0.5,0.22777777777777775,15,0.20192307692307693,0.1,0.2173076923076923,0.25,0.24615384615384617,0.15192307692307694,0.04423076923076924,0.013333333333333336
0.04,0.15,0.3,0.5,0.22777777777777775,15,0.17884615384615385,0.1,0.2326923076923077,0.2538461538461539,0.24615384615384617,0.15192307692307694,0.06730769230769232,0.013333333333333336
0.04,0.15,0.5,0.5,0.22777777777777775,15,0.20192307692307693,0.1,0.2326923076923077,0.2538461538461539,0.24615384615384617,0.15192307692307694,0.04423076923076924,0.013333333333333336
0.04,0.15,0.75,0.5,0.22777777777777775,15,0.20192307692307693,0.1,0.2326923076923077,0.2538461538461539,0.24615384615384617,0.15192307692307694,0.04423076923076924,0.013333333333333336
0.04,0.15,1.0,0.5,0.22777777777777775,15,0.20192307692307693,0.1,0.2326923076923077,0.2538461538461539,0.24615384615384617,0.15192307692307694,0.04423076923076924,0.013333333333333336
0.04,0.15,1.25,0.5,0.22777777777777775,15,0.20192307692307693,0.1,0.2326923076923077,0.2538461538461539,0.24615384615384617,0.15192307692307694,0.04423076923076924,0.013333333333333336
0.04,0.15,1.5,0.5,0.22777777777777775,15,0.20192307692307693,0.1,0.2326923076923077,0.2538461538461539,0.24615384615384617,0.15192307692307694,0.04423076923076924,0.013333333333333336
0.04,0.2,0.3,0.5,0.22777777777777775,15,0.17884615384615385,0.1,0.2403846153846154,0.2576923076923077,0.24615384615384617,0.15192307692307694,0.06730769230769232,0.013333333333333336
0.04,0.2,0.5,0.5,0.22777777777777775,15,0.20192307692307693,0.1,0.2403846153846154,0.2576923076923077,0.25,0.15192307692307694,0.04807692307692307,0.013333333333333336
0.04,0.2,0.75,0.5,0.22777777777777775,15,0.20192307692307693,0.1,0.2403846153846154,0.2576923076923077,0.25,0.15192307692307694,0.04807692307692307,0.013333333333333336
0.04,0.2,1.0,0.5,0.22777777777777775,15,0.20192307692307693,0.1,0.2403846153846154,0.2576923076923077,0.25,0.15192307692307694,0.04807692307692307,0.013333333333333336
0.04,0.2,1.25,0.5,0.22777777777777775,15,0.20192307692307693,0.1,0.2403846153846154,0.2576923076923077,0.25,0.15192307692307694,0.04807692307692307,0.013333333333333336
0.04,0.2,1.5,0.5,0.22777777777777775,15,0.20192307692307693,0.1,0.2403846153846154,0.2576923076923077,0.25,0.15192307692307694,0.04807692307692307,0.013333333333333336
0.04,0.25,0.3,0.5,0.22777777777777775,15,0.17884615384615385,0.1,0.2403846153846154,0.2576923076923077,0.24615384615384617,0.15192307692307694,0.06730769230769232,0.013333333333333336
0.04,0.25,0.5,0.5,0.22777777777777775,15,0.20192307692307693,0.1,0.2403846153846154,0.2576923076923077,0.25,0.15192307692307694,0.04807692307692307,0.013333333333333336
0.04,0.25,0.75,0.5,0.22777777777777775,15,0.20192307692307693,0.1,0.2403846153846154,0.2576923076923077,0.25,0.15192307692307694,0.04807692307692307,0.013333333333333336
0.04,0.25,1.0,0.5,0.22777777777777775,15,0.20192307692307693,0.1,0.2403846153846154,0.2576923076923077,0.25,0.15192307692307694,0.04807692307692307,0.013333333333333336
0.04,0.25,1.25,0.5,0.22777777777777775,15,0.20192307692307693,0.1,0.2403846153846154,0.2576923076923077,0.25,0.15192307692307694,0.04807692307692307,0.013333333333333336
0.04,0.25,1.5,0.5,0.22777777777777775,15,0.20192307692307693,0.1,0.2403846153846154,0.2576923076923077,0.25,0.15192307692307694,0.04807692307692307,0.013333333333333336
0.05,0.05,0.3,0.6666666666666666,0.4055555555555555,10,0.07692307692307693,0.0923076923076923,0.10384615384615385,0.18076923076923077,0.18461538461538465,0.125,0.055769230769230765,-0.044999999999999984
0.05,0.05,0.5,0.6666666666666666,0.4055555555555555,10,0.07692307692307693,0.0923076923076923,0.10384615384615385,0.18076923076923077,0.18461538461538465,0.125,0.055769230769230765,-0.044999999999999984
0.05,0.05,0.75,0.6666666666666666,0.4055555555555555,10,0.07692307692307693,0.0923076923076923,0.10384615384615385,0.18076923076923077,0.18461538461538465,0.125,0.055769230769230765,-0.044999999999999984
0.05,0.05,1.0,0.6666666666666666,0.4055555555555555,10,0.07692307692307693,0.0923076923076923,0.10384615384615385,0.18076923076923077,0.18461538461538465,0.125,0.055769230769230765,-0.044999999999999984
0.05,0.05,1.25,0.6666666666666666,0.4055555555555555,10,0.07692307692307693,0.0923076923076923,0.10384615384615385,0.18076923076923077,0.18461538461538465,0.125,0.055769230769230765,-0.044999999999999984
0.05,0.05,1.5,0.6666666666666666,0.4055555555555555,10,0.07692307692307693,0.0923076923076923,0.10384615384615385,0.18076923076923077,0.18461538461538465,0.125,0.055769230769230765,-0.044999999999999984
0.05,0.075,0.3,0.6666666666666666,0.3444444444444444,10,0.16346153846153846,0.0923076923076923,0.13846153846153847,0.23653846153846156,0.22884615384615387,0.125,0.0653846153846154,-0.024999999999999994
0.05,0.075,0.5,0.6666666666666666,0.3444444444444444,10,0.1903846153846154,0.0923076923076923,0.13846153846153847,0.23653846153846156,0.22884615384615387,0.125,0.038461538461538464,-0.024999999999999994
0.05,0.075,0.75,0.6666666666666666,0.3444444444444444,10,0.1903846153846154,0.0923076923076923,0.13846153846153847,0.23653846153846156,0.22884615384615387,0.125,0.038461538461538464,-0.024999999999999994
0.05,0.075,1.0,0.6666666666666666,0.3444444444444444,10,0.1903846153846154,0.0923076923076923,0.13846153846153847,0.23653846153846156,0.22884615384615387,0.125,0.038461538461538464,-0.024999999999999994
0.05,0.075,1.25,0.6666666666666666,0.3444444444444444,10,0.1903846153846154,0.0923076923076923,0.13846153846153847,0.23653846153846156,0.22884615384615387,0.125,0.038461538461538464,-0.024999999999999994
0.05,0.075,1.5,0.6666666666666666,0.3444444444444444,10,0.1903846153846154,0.0923076923076923,0.13846153846153847,0.23653846153846156,0.22884615384615387,0.125,0.038461538461538464,-0.024999999999999994
0.05,0.1,0.3,0.5,0.28888888888888886,15,0.1903846153846154,0.1,0.14807692307692308,0.24807692307692308,0.24230769230769234,0.16730769230769232,0.05192307692307693,0.006666666666666682
0.05,0.1,0.5,0.5,0.25555555555555554,15,0.2173076923076923,0.11538461538461539,0.14807692307692308,0.24807692307692308,0.24230769230769234,0.18269230769230768,0.025000000000000022,0.003333333333333327
0.05,0.1,0.75,0.5,0.25555555555555554,15,0.2173076923076923,0.11538461538461539,0.14807692307692308,0.24807692307692308,0.24230769230769234,0.18269230769230768,0.025000000000000022,0.003333333333333327
0.05,0.1,1.0,0.5,0.25555555555555554,15,0.2173076923076923,0.11538461538461539,0.14807692307692308,0.24807692307692308,0.24230769230769234,0.18269230769230768,0.025000000000000022,0.003333333333333327
0.05,0.1,1.25,0.5,0.25555555555555554,15,0.2173076923076923,0.11538461538461539,0.14807692307692308,0.24807692307692308,0.24230769230769234,0.18269230769230768,0.025000000000000022,0.003333333333333327
0.05,0.1,1.5,0.5,0.25555555555555554,15,0.2173076923076923,0.11538461538461539,0.14807692307692308,0.24807692307692308,0.24230769230769234,0.18269230769230768,0.025000000000000022,0.003333333333333327
0.05,0.125,0.3,0.5,0.22777777777777775,15,0.1903846153846154,0.1,0.22884615384615387,0.2538461538461539,0.25,0.16730769230769232,0.0596153846153846,0.016666666666666663
0.05,0.125,0.5,0.5,0.19444444444444442,15,0.2173076923076923,0.11730769230769232,0.22884615384615387,0.2538461538461539,0.25,0.18269230769230768,0.03269230769230769,0.013333333333333308
0.05,0.125,0.75,0.5,0.19444444444444442,15,0.2173076923076923,0.11730769230769232,0.22884615384615387,0.2538461538461539,0.25,0.18269230769230768,0.03269230769230769,0.013333333333333308
0.05,0.125,1.0,0.5,0.19444444444444442,15,0.2173076923076923,0.11730769230769232,0.22884615384615387,0.2538461538461539,0.25,0.18269230769230768,0.03269230769230769,0.013333333333333308
0.05,0.125,1.25,0.5,0.19444444444444442,15,0.2173076923076923,0.11730769230769232,0.22884615384615387,0.2538461538461539,0.25,0.18269230769230768,0.03269230769230769,0.013333333333333308
0.05,0.125,1.5,0.5,0.19444444444444442,15,0.2173076923076923,0.11730769230769232,0.22884615384615387,0.2538461538461539,0.25,0.18269230769230768,0.03269230769230769,0.013333333333333308
0.05,0.15,0.3,0.5,0.22777777777777775,15,0.1903846153846154,0.1,0.24423076923076925,0.2576923076923077,0.25,0.16730769230769232,0.0596153846153846,0.016666666666666663
0.05,0.15,0.5,0.5,0.19444444444444442,15,0.2173076923076923,0.11730769230769232,0.24615384615384617,0.2576923076923077,0.25,0.18269230769230768,0.03269230769230769,0.013333333333333308
0.05,0.15,0.75,0.5,0.19444444444444442,15,0.2173076923076923,0.11730769230769232,0.24615384615384617,0.2576923076923077,0.25,0.18269230769230768,0.03269230769230769,0.013333333333333308
0.05,0.15,1.0,0.5,0.19444444444444442,15,0.2173076923076923,0.11730769230769232,0.24615384615384617,0.2576923076923077,0.25,0.18269230769230768,0.03269230769230769,0.013333333333333308
0.05,0.15,1.25,0.5,0.19444444444444442,15,0.2173076923076923,0.11730769230769232,0.24615384615384617,0.2576923076923077,0.25,0.18269230769230768,0.03269230769230769,0.013333333333333308
0.05,0.15,1.5,0.5,0.19444444444444442,15,0.2173076923076923,0.11730769230769232,0.24615384615384617,0.2576923076923077,0.25,0.18269230769230768,0.03269230769230769,0.013333333333333308
0.05,0.2,0.3,0.5,0.22777777777777775,15,0.1903846153846154,0.1,0.25192307692307697,0.2653846153846154,0.2538461538461539,0.16730769230769232,0.06346153846153849,0.023333333333333317
0.05,0.2,0.5,0.5,0.19444444444444442,15,0.2173076923076923,0.11730769230769232,0.2538461538461539,0.2653846153846154,0.2576923076923077,0.18269230769230768,0.04038461538461541,0.019999999999999962
0.05,0.2,0.75,0.5,0.19444444444444442,15,0.2173076923076923,0.11730769230769232,0.2538461538461539,0.2653846153846154,0.2576923076923077,0.18269230769230768,0.04038461538461541,0.019999999999999962
0.05,0.2,1.0,0.5,0.19444444444444442,15,0.2173076923076923,0.11730769230769232,0.2538461538461539,0.2653846153846154,0.2576923076923077,0.18269230769230768,0.04038461538461541,0.019999999999999962
0.05,0.2,1.25,0.5,0.19444444444444442,15,0.2173076923076923,0.11730769230769232,0.2538461538461539,0.2653846153846154,0.2576923076923077,0.18269230769230768,0.04038461538461541,0.019999999999999962
0.05,0.2,1.5,0.5,0.19444444444444442,15,0.2173076923076923,0.11730769230769232,0.2538461538461539,0.2653846153846154,0.2576923076923077,0.18269230769230768,0.04038461538461541,0.019999999999999962
0.05,0.25,0.3,0.5,0.22777777777777775,15,0.1903846153846154,0.1,0.25192307692307697,0.2653846153846154,0.2538461538461539,0.16730769230769232,0.06346153846153849,0.023333333333333317
0.05,0.25,0.5,0.5,0.19444444444444442,15,0.2173076923076923,0.11730769230769232,0.2538461538461539,0.2653846153846154,0.2576923076923077,0.18269230769230768,0.04038461538461541,0.019999999999999962
0.05,0.25,0.75,0.5,0.19444444444444442,15,0.2173076923076923,0.11730769230769232,0.2538461538461539,0.2653846153846154,0.2576923076923077,0.18269230769230768,0.04038461538461541,0.019999999999999962
0.05,0.25,1.0,0.5,0.19444444444444442,15,0.2173076923076923,0.11730769230769232,0.2538461538461539,0.2653846153846154,0.2576923076923077,0.18269230769230768,0.04038461538461541,0.019999999999999962
0.05,0.25,1.25,0.5,0.19444444444444442,15,0.2173076923076923,0.11730769230769232,0.2538461538461539,0.2653846153846154,0.2576923076923077,0.18269230769230768,0.04038461538461541,0.019999999999999962
0.05,0.25,1.5,0.5,0.19444444444444442,15,0.2173076923076923,0.11730769230769232,0.2538461538461539,0.2653846153846154,0.2576923076923077,0.18269230769230768,0.04038461538461541,0.019999999999999962
0.07,0.05,0.3,0.6666666666666666,0.4055555555555555,10,0.08076923076923077,0.09807692307692309,0.11153846153846156,0.18269230769230768,0.18846153846153849,0.12884615384615386,0.05384615384615382,-0.04999999999999999
0.07,0.05,0.5,0.5,0.37777777777777777,10,0.08076923076923077,0.125,0.11153846153846156,0.18269230769230768,0.18846153846153849,0.12884615384615386,0.05384615384615382,-0.04999999999999999
0.07,0.05,0.75,0.5,0.37777777777777777,10,0.08076923076923077,0.125,0.11153846153846156,0.18269230769230768,0.18846153846153849,0.12884615384615386,0.05384615384615382,-0.04999999999999999
0.07,0.05,1.0,0.5,0.37777777777777777,10,0.08076923076923077,0.125,0.11153846153846156,0.18269230769230768,0.18846153846153849,0.12884615384615386,0.05384615384615382,-0.04999999999999999
0.07,0.05,1.25,0.5,0.37777777777777777,10,0.08076923076923077,0.125,0.11153846153846156,0.18269230769230768,0.18846153846153849,0.12884615384615386,0.05384615384615382,-0.04999999999999999
0.07,0.05,1.5,0.5,0.37777777777777777,10,0.08076923076923077,0.125,0.11153846153846156,0.18269230769230768,0.18846153846153849,0.12884615384615386,0.05384615384615382,-0.04999999999999999
0.07,0.075,0.3,0.6666666666666666,0.3444444444444444,10,0.16730769230769232,0.09807692307692309,0.14615384615384616,0.23846153846153847,0.23653846153846156,0.12884615384615386,0.06923076923076923,-0.024999999999999967
0.07,0.075,0.5,0.5,0.31666666666666665,10,0.2,0.12884615384615386,0.14615384615384616,0.23846153846153847,0.23653846153846156,0.13076923076923078,0.03653846153846155,-0.024999999999999967
0.07,0.075,0.75,0.5,0.31666666666666665,10,0.2,0.12884615384615386,0.14615384615384616,0.23846153846153847,0.23653846153846156,0.13076923076923078,0.03653846153846155,-0.024999999999999967
0.07,0.075,1.0,0.5,0.31666666666666665,10,0.2,0.12884615384615386,0.14615384615384616,0.23846153846153847,0.23653846153846156,0.13076923076923078,0.03653846153846155,-0.024999999999999967
0.07,0.075,1.25,0.5,0.31666666666666665,10,0.2,0.12884615384615386,0.14615384615384616,0.23846153846153847,0.23653846153846156,0.13076923076923078,0.03653846153846155,-0.024999999999999967
0.07,0.075,1.5,0.5,0.31666666666666665,10,0.2,0.12884615384615386,0.14615384615384616,0.23846153846153847,0.23653846153846156,0.13076923076923078,0.03653846153846155,-0.024999999999999967
0.07,0.1,0.3,0.5,0.28888888888888886,15,0.19423076923076923,0.10576923076923077,0.15576923076923077,0.2538461538461539,0.25,0.17115384615384616,0.055769230769230765,0.013333333333333336
0.07,0.1,0.5,0.5,0.22777777777777777,15,0.23076923076923078,0.15192307692307694,0.15576923076923077,0.2538461538461539,0.25,0.19615384615384618,0.019230769230769218,0.010000000000000009
0.07,0.1,0.75,0.5,0.22777777777777777,15,0.23076923076923078,0.15192307692307694,0.15576923076923077,0.2538461538461539,0.25,0.19615384615384618,0.019230769230769218,0.010000000000000009
0.07,0.1,1.0,0.5,0.22777777777777777,15,0.23076923076923078,0.15192307692307694,0.15576923076923077,0.2538461538461539,0.25,0.19615384615384618,0.019230769230769218,0.010000000000000009
0.07,0.1,1.25,0.5,0.22777777777777777,15,0.23076923076923078,0.15192307692307694,0.15576923076923077,0.2538461538461539,0.25,0.19615384615384618,0.019230769230769218,0.010000000000000009
0.07,0.1,1.5,0.5,0.22777777777777777,15,0.23076923076923078,0.15192307692307694,0.15576923076923077,0.2538461538461539,0.25,0.19615384615384618,0.019230769230769218,0.010000000000000009
0.07,0.125,0.3,0.5,0.22777777777777775,15,0.19615384615384618,0.10576923076923077,0.23846153846153847,0.26153846153846155,0.26153846153846155,0.17115384615384616,0.06538461538461537,0.023333333333333345
0.07,0.125,0.5,0.3333333333333333,0.16666666666666666,20,0.23269230769230773,0.17307692307692307,0.24423076923076925,0.26153846153846155,0.26153846153846155,0.2,0.028846153846153827,0.024999999999999967
0.07,0.125,0.75,0.3333333333333333,0.16666666666666666,20,0.23269230769230773,0.17307692307692307,0.24423076923076925,0.26153846153846155,0.26153846153846155,0.2,0.028846153846153827,0.024999999999999967
0.07,0.125,1.0,0.3333333333333333,0.16666666666666666,20,0.23269230769230773,0.17307692307692307,0.24423076923076925,0.26153846153846155,0.26153846153846155,0.2,0.028846153846153827,0.024999999999999967
0.07,0.125,1.25,0.3333333333333333,0.16666666666666666,20,0.23269230769230773,0.17307692307692307,0.24423076923076925,0.26153846153846155,0.26153846153846155,0.2,0.028846153846153827,0.024999999999999967
0.07,0.125,1.5,0.3333333333333333,0.16666666666666666,20,0.23269230769230773,0.17307692307692307,0.24423076923076925,0.26153846153846155,0.26153846153846155,0.2,0.028846153846153827,0.024999999999999967
0.07,0.15,0.3,0.5,0.22777777777777775,15,0.19615384615384618,0.10576923076923077,0.26153846153846155,0.2653846153846154,0.26153846153846155,0.17115384615384616,0.06538461538461537,0.023333333333333345
0.07,0.15,0.5,0.3333333333333333,0.16666666666666666,20,0.23269230769230773,0.17307692307692307,0.2692307692307692,0.2653846153846154,0.26153846153846155,0.2,0.028846153846153827,0.024999999999999967
0.07,0.15,0.75,0.3333333333333333,0.16666666666666666,20,0.23269230769230773,0.17307692307692307,0.2692307692307692,0.2653846153846154,0.26153846153846155,0.2,0.028846153846153827,0.024999999999999967
0.07,0.15,1.0,0.3333333333333333,0.16666666666666666,20,0.23269230769230773,0.17307692307692307,0.2692307692307692,0.2653846153846154,0.26153846153846155,0.2,0.028846153846153827,0.024999999999999967
0.07,0.15,1.25,0.3333333333333333,0.16666666666666666,20,0.23269230769230773,0.17307692307692307,0.2692307692307692,0.2653846153846154,0.26153846153846155,0.2,0.028846153846153827,0.024999999999999967
0.07,0.15,1.5,0.3333333333333333,0.16666666666666666,20,0.23269230769230773,0.17307692307692307,0.2692307692307692,0.2653846153846154,0.26153846153846155,0.2,0.028846153846153827,0.024999999999999967
0.07,0.2,0.3,0.5,0.22777777777777775,15,0.2,0.10576923076923077,0.2730769230769231,0.27692307692307694,0.2653846153846154,0.17115384615384616,0.06538461538461537,0.029999999999999943
0.07,0.2,0.5,0.3333333333333333,0.16666666666666666,20,0.23653846153846156,0.17307692307692307,0.28076923076923077,0.27692307692307694,0.2692307692307692,0.2,0.03269230769230766,0.024999999999999994
