aure,robust_fraction,abs_utility_area,abs_ece_radius,abs_auc_radius,self_ref_radius,auc_retention,utility_drop,admitted,rho_grid,model,dataset_id
0.0,0.16666666666666666,0.004733619156933451,0.1,0.1,0.0,0.9202872027222664,0.29888475719494156,True,0.0,tabpfn,dna
0.0,0.0,0.019510390096055246,0.4,0.05,0.3,0.9529828384636339,0.025328659553912104,False,0.0,tabpfn,dresses-sales
0.0,0.0,0.005549348408783,0.0,0.0,0.1,0.9435811937312437,0.021168349404880663,False,0.0,tabpfn,dresses-sales
0.0,0.0,0.028701810789180066,0.4,0.1,0.1,0.9260371179039302,0.02471747608818636,False,0.0,tabpfn,dresses-sales
0.4,1.0,0.07220991027193074,0.4,0.4,0.1,0.9832435414771782,0.03187412831287899,True,0.4,tabpfn,eucalyptus
0.05,0.8333333333333334,0.05952088911452669,0.05,0.4,0.1,0.985496624112176,0.0403702498100096,True,0.05,tabpfn,eucalyptus
0.4,1.0,0.06759630303893244,0.4,0.4,0.3,0.9883469229949309,0.022150326945916666,True,0.4,tabpfn,eucalyptus
0.0,0.0,0.03396664479157038,0.4,0.4,0.4,0.9971621621621622,-0.0028010278110241066,False,0.0,tabpfn,ilpd
0.4,1.0,0.05716572645017124,0.4,0.4,0.4,1.0028,0.000470232816086219,True,0.4,tabpfn,ilpd
0.4,1.0,0.04220401533457278,0.4,0.4,0.4,0.9873364288729422,0.00035072610286035477,True,0.4,tabpfn,ilpd
0.0,0.16666666666666666,0.00512370602611643,0.1,0.05,0.0,0.8307355589175238,0.47170879992646525,True,0.0,tabpfn,kr-vs-kp
0.0,0.16666666666666666,0.005539154227011178,0.05,0.0,0.0,0.8243341019147703,0.4848408391677951,True,0.0,tabpfn,kr-vs-kp
0.0,0.16666666666666666,0.005992478077235954,0.05,0.05,0.0,0.819678718359947,0.49107797090759836,True,0.0,tabpfn,kr-vs-kp
0.0,0.16666666666666666,0.005579070923959262,0.2,0.1,0.0,0.9368852264219634,0.19898781145687375,True,0.0,tabpfn,splice
0.05,0.3333333333333333,0.00914948316484826,0.3,0.4,0.05,0.9794914295479582,0.0969363117577677,True,0.05,tabpfn,splice
0.05,0.3333333333333333,0.0069810104907628194,0.2,0.3,0.05,0.9768167582490956,0.09840940719525154,True,0.05,tabpfn,splice
